0,1,2,3,4,5,6,7,8,9,10,wandering_label
423,109,2.441847434774255,2,1,False,False,True,False,False,False,False
368,77,2.375879864634079,4,1,False,False,False,False,False,False,True
185,88,2.262134432333528,21,1,False,False,False,True,False,False,False
0,75,0.0060418727572144,9,0,False,False,False,True,False,False,False
79,113,3.6823369372500103,23,1,False,False,False,False,False,True,False
186,85,0.0188909260173852,22,1,False,False,False,True,False,False,False
0,68,0.1397275776600656,23,0,False,False,False,False,False,True,False
225,90,1.7728552362972938,23,1,False,False,False,False,False,True,False
187,92,0.3696418244330746,10,0,False,False,False,False,True,False,False
289,72,4.634016832198928,6,1,False,False,False,False,True,False,False
366,115,1.4062964526256487,1,1,False,False,False,False,False,True,False
251,99,2.375554792416794,6,1,False,False,False,True,False,False,False
10,71,0.9156172989225886,16,0,False,False,False,False,True,False,False
271,114,4.927408752858009,18,1,False,False,True,False,False,False,False
141,105,1.2941515503464025,5,1,False,True,False,False,False,False,False
167,119,4.056931117939979,14,1,False,False,False,False,False,False,True
212,84,3.528833846538197,14,1,False,False,False,False,False,True,False
429,93,0.3219205296434041,3,1,True,False,False,False,False,False,False
300,71,4.831553544462063,15,0,False,False,False,True,False,False,False
311,102,0.8054212345855577,3,1,True,False,False,False,False,False,False
476,109,1.9184370081921231,11,1,False,False,False,False,False,True,False
428,84,0.5969175192933668,8,1,False,True,False,False,False,False,False
205,109,0.1724485983972684,3,1,False,False,False,True,False,False,False
0,61,0.070125970755606,13,0,False,False,False,False,False,False,True
0,66,0.4607822878686723,6,0,False,False,False,False,False,False,True
373,119,0.3527897763271209,9,1,False,False,False,False,False,False,True
451,71,0.7984475623104204,18,0,False,True,False,False,False,False,False
432,93,4.879402718794426,4,1,False,False,False,False,False,False,True
0,73,0.4921406651298444,22,0,False,True,False,False,False,False,False
347,113,2.1982287571236863,11,1,False,False,False,False,True,False,False
148,92,0.5530287597033223,16,0,False,False,False,True,False,False,False
190,101,2.49278820140888,18,1,False,False,False,False,False,False,True
368,64,1.061006094402091,3,1,False,False,False,False,False,True,False
166,103,4.215392601299283,8,1,True,False,False,False,False,False,False
350,106,4.055398968678368,15,1,False,False,False,False,False,False,True
0,65,0.4987119867405447,23,0,False,False,True,False,False,False,False
0,63,0.4910241994953762,22,0,True,False,False,False,False,False,False
274,93,2.8020575500780547,5,1,False,False,True,False,False,False,False
436,112,2.598035477361731,19,1,False,False,False,False,False,False,True
112,97,1.357611127689874,4,1,False,True,False,False,False,False,False
51,95,0.5589214955247102,10,0,False,False,True,False,False,False,False
88,69,2.2940646412071706,7,0,False,False,False,False,False,True,False
461,101,1.0939034113134682,16,1,False,False,False,False,False,False,True
447,94,0.8995709830534909,21,1,False,False,False,True,False,False,False
69,84,0.9496583359878608,7,0,False,False,False,False,False,False,True
0,64,0.2865787558587592,20,0,False,False,True,False,False,False,False
324,79,4.634361014073292,8,1,False,False,False,False,False,True,False
19,92,0.3765616172856489,12,0,False,True,False,False,False,False,False
127,93,3.000763240368073,17,1,False,False,False,True,False,False,False
0,71,0.1472961096054343,14,0,False,False,False,False,False,True,False
200,88,3.078249491449304,15,1,False,False,False,True,False,False,False
312,68,2.386199374044656,13,1,False,False,True,False,False,False,False
333,85,4.119560637283145,6,1,False,True,False,False,False,False,False
0,71,0.2815992983033393,3,0,True,False,False,False,False,False,False
0,78,0.2051180081437839,23,0,True,False,False,False,False,False,False
380,73,0.9174160218001154,17,0,False,True,False,False,False,False,False
36,79,1.4629408112014093,2,0,False,False,False,True,False,False,False
223,75,2.4595425733243363,7,0,True,False,False,False,False,False,False
0,77,0.23967288568167,10,0,False,False,False,True,False,False,False
257,91,0.3480391686157963,6,1,False,False,False,False,False,True,False
269,76,4.520702361661378,14,0,False,False,False,False,True,False,False
94,89,1.2945880896569115,14,0,False,False,False,False,False,False,True
0,61,0.386343718447742,14,0,False,False,False,False,False,True,False
226,70,2.5346605169799235,10,0,False,False,False,False,False,True,False
132,110,2.677244998237172,17,1,False,False,False,False,False,True,False
0,74,0.3493627487609037,14,0,False,True,False,False,False,False,False
0,60,0.0848471542471548,2,0,False,False,True,False,False,False,False
304,62,3.80868451106259,2,1,True,False,False,False,False,False,False
0,78,0.0035637514143105,5,0,False,False,False,False,False,True,False
192,95,2.9011691171766496,4,1,False,True,False,False,False,False,False
494,118,4.940278593120545,5,1,False,False,False,False,False,False,True
0,63,0.0479289035334781,2,0,False,False,True,False,False,False,False
80,83,3.4167288753965823,4,1,False,False,False,True,False,False,False
427,92,3.0365452047407144,12,1,False,False,False,False,False,False,True
442,115,2.805193626115364,10,1,False,False,False,True,False,False,False
492,85,2.3695737520101074,7,1,False,True,False,False,False,False,False
89,71,1.0358846374320518,0,0,False,False,False,False,False,True,False
164,61,2.586672492397476,21,0,False,False,False,True,False,False,False
27,76,1.3710626918533868,23,0,False,False,False,False,False,False,True
274,92,1.6426755829810298,17,1,False,False,False,True,False,False,False
321,75,3.172833996724971,6,1,False,True,False,False,False,False,False
186,99,4.134894137420154,23,1,False,False,False,False,True,False,False
0,64,0.3338433428849228,5,0,False,True,False,False,False,False,False
2,118,4.087157046069349,20,1,True,False,False,False,False,False,False
0,69,0.3787726917429034,21,0,False,True,False,False,False,False,False
99,93,3.525420173070545,20,1,True,False,False,False,False,False,False
158,74,0.1090353125755339,10,0,True,False,False,False,False,False,False
0,73,0.3930431145917249,13,0,False,False,False,False,False,False,True
0,75,0.0635408061366449,21,0,False,True,False,False,False,False,False
112,71,0.0568668300232433,21,0,False,False,False,True,False,False,False
346,62,3.967280323578765,5,1,False,False,False,False,True,False,False
0,68,0.4718010478561517,6,0,False,False,True,False,False,False,False
35,84,1.6990297274788118,10,1,False,False,True,False,False,False,False
0,68,0.2910835677051611,11,0,False,False,False,True,False,False,False
296,111,4.58225885908932,19,1,False,True,False,False,False,False,False
360,108,1.5373796760279124,15,1,False,False,True,False,False,False,False
386,118,2.909391739458167,11,1,False,False,True,False,False,False,False
213,60,2.938626963456436,23,1,True,False,False,False,False,False,False
21,86,1.7836813444605393,13,1,False,False,False,False,False,True,False
0,79,0.4395394941310783,16,0,True,False,False,False,False,False,False
244,112,2.1373998549291766,15,1,False,False,False,False,True,False,False
318,77,2.215509512479239,7,1,True,False,False,False,False,False,False
146,78,0.2945125760598899,16,0,False,False,False,True,False,False,False
0,68,0.1986187910914592,23,0,False,False,False,False,False,True,False
343,67,0.8512744136107309,2,1,True,False,False,False,False,False,False
111,103,0.4721403984681777,15,0,True,False,False,False,False,False,False
177,86,4.067262876153922,3,1,True,False,False,False,False,False,False
0,70,0.3130882713462335,19,0,False,False,False,True,False,False,False
139,101,4.847292834103538,4,1,False,False,True,False,False,False,False
35,117,3.8708344253436366,23,1,False,True,False,False,False,False,False
165,73,0.1408249700838304,1,0,False,False,False,False,False,True,False
365,107,1.5114995206117294,10,1,False,True,False,False,False,False,False
0,70,0.4500695843049121,4,0,False,False,False,False,False,True,False
275,74,3.2964573639410704,10,0,False,False,False,False,True,False,False
105,60,1.4701486907755217,20,0,False,False,False,False,False,True,False
111,89,3.320718786206836,5,1,False,False,False,False,False,True,False
0,65,0.1374018527846939,2,0,False,False,False,False,True,False,False
252,89,1.556190234323673,10,1,False,False,False,False,True,False,False
474,86,3.769046544563295,0,1,False,False,True,False,False,False,False
0,74,0.0059086678891052,8,0,False,False,False,False,False,False,True
290,96,1.1932484511642687,6,1,False,False,False,False,False,True,False
0,75,0.4736484816964292,6,0,False,True,False,False,False,False,False
391,83,3.153499033388468,15,1,True,False,False,False,False,False,False
360,112,2.41550546046955,5,1,False,False,False,False,False,True,False
0,70,0.3981768248330931,19,0,False,False,True,False,False,False,False
0,69,0.2141642377003204,12,0,False,False,False,True,False,False,False
0,73,0.4206384078292648,2,0,False,False,False,False,False,True,False
144,69,4.494428769310726,8,0,False,False,False,True,False,False,False
259,100,4.423606363778107,14,1,False,False,False,False,False,False,True
0,71,0.1645466330957024,1,0,False,False,False,False,True,False,False
0,68,0.3574342493843404,4,0,False,True,False,False,False,False,False
0,60,0.4938644914615085,11,0,False,False,False,False,False,False,True
352,119,4.34886899791761,15,1,False,False,False,True,False,False,False
132,68,0.2659267073357474,4,0,False,False,True,False,False,False,False
0,71,0.3838593824106767,8,0,False,False,False,False,False,True,False
410,96,1.662911452466807,14,1,False,False,False,False,False,True,False
405,64,2.42817454065617,9,1,False,False,False,False,True,False,False
218,100,1.9269087663743367,12,1,False,False,False,False,True,False,False
276,100,2.41041599443573,1,1,False,False,False,False,True,False,False
0,79,0.2733185093974508,1,0,False,True,False,False,False,False,False
81,69,1.668873961347828,15,0,False,False,False,True,False,False,False
0,67,0.4101630976768709,14,0,False,False,False,False,False,False,True
91,92,1.623972514316843,15,1,False,False,False,False,False,True,False
152,94,2.25409705729338,16,1,False,False,False,False,True,False,False
259,71,0.298369301685536,17,0,False,False,False,False,False,True,False
131,67,1.12026206016175,18,0,False,False,False,False,True,False,False
21,89,2.074768658360593,5,1,False,False,False,True,False,False,False
411,72,2.481029399750041,5,1,False,True,False,False,False,False,False
15,81,3.0251229860147077,13,1,True,False,False,False,False,False,False
247,118,3.411412023010552,12,1,False,True,False,False,False,False,False
103,85,4.151217639852037,14,1,False,False,False,False,False,True,False
317,68,3.857269265689397,14,1,False,False,False,False,False,True,False
231,108,0.4224505212241447,6,1,False,False,False,False,False,True,False
0,73,0.2153210410869123,19,0,True,False,False,False,False,False,False
133,91,1.6318710265918868,17,1,True,False,False,False,False,False,False
0,60,0.09978404876514,15,0,True,False,False,False,False,False,False
0,79,0.4364562570817117,7,0,False,True,False,False,False,False,False
0,77,0.043201680235938,0,0,False,False,False,False,False,True,False
0,78,0.3242144377299888,13,0,False,False,False,True,False,False,False
462,74,2.4979332656094613,16,1,False,False,False,False,False,True,False
318,81,2.1556980105802994,1,1,False,False,False,True,False,False,False
0,70,0.1947174832392269,9,0,False,False,False,True,False,False,False
0,79,0.0135092090197428,11,0,False,True,False,False,False,False,False
130,89,4.27438858403791,20,1,True,False,False,False,False,False,False
23,76,4.127761897088432,9,0,False,True,False,False,False,False,False
299,107,3.5718258097366427,8,1,False,False,False,True,False,False,False
97,92,4.085231272015849,8,1,False,False,True,False,False,False,False
498,93,2.8269975899233604,18,1,True,False,False,False,False,False,False
481,103,4.858252489658027,19,1,False,False,True,False,False,False,False
407,108,1.880612154611368,10,1,True,False,False,False,False,False,False
0,73,0.0539581264387188,19,0,False,True,False,False,False,False,False
466,62,4.209466430003363,8,1,False,False,False,False,False,False,True
436,115,3.371679018697507,19,1,False,True,False,False,False,False,False
498,83,3.7469939716345686,15,1,False,False,False,False,True,False,False
274,110,4.496110759873637,4,1,False,False,False,False,True,False,False
0,68,0.2992245718399779,9,0,False,False,False,False,False,True,False
0,68,0.0997613204506145,15,0,False,False,False,False,False,True,False
215,65,1.7940194028443346,10,0,False,False,False,False,False,False,True
136,117,3.1312836516033515,8,1,False,True,False,False,False,False,False
0,65,0.3212301672341472,12,0,False,False,False,True,False,False,False
275,108,4.206515747886538,0,1,False,False,False,False,True,False,False
333,65,2.3142838910773693,20,1,False,False,False,False,False,True,False
0,76,0.0656828388297298,5,0,False,False,False,False,False,False,True
271,104,4.867897771008247,14,1,False,True,False,False,False,False,False
354,109,0.8050916641211819,11,1,False,True,False,False,False,False,False
0,68,0.1733201869921123,19,0,False,False,False,True,False,False,False
325,109,0.2092397244146715,7,1,False,False,False,False,False,True,False
119,63,0.5218846440979213,13,0,False,False,False,True,False,False,False
34,108,3.242488755845536,6,1,False,False,False,False,True,False,False
0,71,0.4764683496258632,17,0,True,False,False,False,False,False,False
78,115,0.133158434570525,17,0,False,True,False,False,False,False,False
0,63,0.20269450586158,19,0,False,False,False,True,False,False,False
0,73,0.2540468288713938,12,0,True,False,False,False,False,False,False
250,60,4.950490596080258,21,0,False,False,False,False,False,True,False
0,60,0.4316327917459868,16,0,False,True,False,False,False,False,False
0,66,0.459611757165279,18,0,False,False,False,True,False,False,False
0,60,0.2862385918541226,20,0,False,False,False,False,True,False,False
213,109,3.272099177698613,18,1,False,False,False,False,False,True,False
179,105,1.4341128798010576,1,1,False,False,False,False,False,True,False
245,99,3.115356977414737,13,1,False,False,False,False,True,False,False
58,98,2.411580521931609,11,1,False,False,False,False,True,False,False
0,76,0.3684785658348494,14,0,False,False,True,False,False,False,False
0,68,0.3168193677076194,16,0,False,False,False,False,False,False,True
494,82,0.5660928875096338,10,1,False,False,False,True,False,False,False
196,102,0.2282119976365515,19,0,False,False,False,True,False,False,False
0,62,0.4072807780513082,17,0,False,True,False,False,False,False,False
392,66,3.239821524527046,20,1,False,False,False,True,False,False,False
25,86,4.58012759675974,20,1,False,False,False,True,False,False,False
0,70,0.0491969321995176,16,0,False,True,False,False,False,False,False
407,105,4.287020847317955,16,1,False,False,False,False,True,False,False
426,70,3.665235929457919,3,1,False,False,False,False,True,False,False
0,74,0.4263890901427609,8,0,False,True,False,False,False,False,False
50,111,2.285514963212467,10,1,False,False,False,False,False,False,True
273,65,4.886814539543181,0,1,False,False,True,False,False,False,False
117,94,2.0621474500637933,23,1,False,False,False,False,True,False,False
308,105,3.9006692459754606,0,1,False,False,True,False,False,False,False
92,82,2.8401975126837806,11,1,False,False,False,False,True,False,False
323,61,0.1955121767112166,12,0,False,True,False,False,False,False,False
0,72,0.4727970069749045,12,0,True,False,False,False,False,False,False
0,62,0.3579690124420221,9,0,False,False,False,False,False,False,True
143,71,0.8567512148098916,23,0,False,False,True,False,False,False,False
451,65,3.050715225377645,6,1,False,True,False,False,False,False,False
161,77,3.957655355825276,12,0,False,False,True,False,False,False,False
0,65,0.1039144021465598,9,0,False,False,False,True,False,False,False
332,107,4.362842306259268,8,1,False,False,False,False,False,False,True
0,63,0.0547968872834367,5,0,False,True,False,False,False,False,False
0,77,0.4839252775609824,7,0,False,True,False,False,False,False,False
0,65,0.0318356665328942,19,0,False,False,False,True,False,False,False
99,91,0.855612109902833,4,1,False,False,True,False,False,False,False
157,117,3.495916874951477,4,1,False,False,False,True,False,False,False
492,109,4.628047241784687,13,1,False,False,False,False,True,False,False
434,117,1.4355198334405528,19,1,False,False,False,False,True,False,False
450,70,0.1031331600688217,5,1,False,False,False,True,False,False,False
433,73,4.704994639125485,10,1,False,False,False,False,False,True,False
0,66,0.3335074497009931,8,0,False,False,False,False,True,False,False
421,65,3.729856690402183,1,1,False,False,False,False,False,False,True
173,114,3.486165702201353,19,1,False,False,False,False,False,False,True
74,81,1.4812622492633476,4,1,False,False,False,True,False,False,False
387,90,1.6703922083455862,18,1,False,True,False,False,False,False,False
0,75,0.2526996512861267,10,0,False,False,False,False,False,True,False
30,119,1.9816532686806156,22,1,False,False,False,False,False,True,False
189,110,4.094741871556693,2,1,False,False,False,True,False,False,False
250,79,3.769131308465141,1,1,True,False,False,False,False,False,False
181,94,3.7342348744698857,20,1,True,False,False,False,False,False,False
41,68,2.643680673976268,1,1,False,False,False,False,False,False,True
215,62,3.954588001390645,20,0,False,False,False,True,False,False,False
10,111,2.719848178988528,6,1,True,False,False,False,False,False,False
297,98,2.291327411984041,8,1,False,False,False,False,True,False,False
0,62,0.0812952778906228,2,0,False,False,False,True,False,False,False
264,112,1.1682802312885787,13,0,False,False,False,False,False,True,False
205,75,3.7543153326743255,17,0,False,False,False,False,False,False,True
0,60,0.3946543951233066,20,0,False,False,False,False,False,False,True
0,79,0.0588267263335734,17,0,False,False,True,False,False,False,False
261,77,2.709477583834914,14,0,False,False,False,False,False,False,True
0,63,0.3625668559166435,15,0,False,False,True,False,False,False,False
341,66,4.170222081107411,12,1,False,True,False,False,False,False,False
214,74,4.358731885962786,7,0,False,False,False,True,False,False,False
141,98,4.65371109140714,1,1,False,False,False,False,True,False,False
0,63,0.2212673890647354,18,0,False,True,False,False,False,False,False
240,113,0.6720306344389454,21,0,False,False,False,True,False,False,False
486,63,1.7059002730017787,18,1,False,False,False,True,False,False,False
0,64,0.0704433047620444,11,0,False,True,False,False,False,False,False
0,78,0.0684009903515709,10,0,False,False,False,False,False,False,True
0,63,0.2549959138981414,9,0,False,False,False,True,False,False,False
403,117,4.765711698868916,23,1,False,False,False,False,False,False,True
361,80,1.509156489372418,6,1,True,False,False,False,False,False,False
0,72,0.3728243417561556,18,0,True,False,False,False,False,False,False
0,61,0.4082029637515675,11,0,False,False,False,False,True,False,False
0,62,0.1775227185614895,18,0,False,False,False,False,False,True,False
0,72,0.4110688127648501,7,0,False,False,False,False,False,True,False
135,84,3.0226731304224823,8,1,True,False,False,False,False,False,False
396,115,4.448678012519526,7,1,False,True,False,False,False,False,False
108,67,3.7118819143631896,21,0,False,True,False,False,False,False,False
0,72,0.3182326671872477,10,0,False,False,True,False,False,False,False
331,112,4.287793531813515,1,1,False,False,False,False,False,True,False
138,77,0.1874297356267013,16,0,False,False,False,True,False,False,False
53,118,4.091190140959649,7,1,False,False,False,False,False,False,True
189,65,2.162564873732734,21,0,False,False,False,False,False,True,False
97,118,0.4038309241178922,19,0,False,False,False,False,False,True,False
83,115,2.50946512580076,2,1,False,False,False,True,False,False,False
79,105,4.771194316591468,14,1,False,False,False,False,False,True,False
494,99,3.7101633119687816,5,1,False,False,False,False,False,False,True
0,65,0.2289549890925756,21,0,False,False,False,True,False,False,False
337,115,4.451647626711844,15,1,False,False,False,True,False,False,False
215,98,4.132836922242815,8,1,False,False,False,False,True,False,False
0,69,0.3022706133058521,9,0,False,False,False,False,True,False,False
222,95,3.34957009398218,7,1,False,False,False,False,True,False,False
228,80,2.2362035411425456,21,0,False,False,False,False,False,False,True
19,94,0.793745966356943,21,0,True,False,False,False,False,False,False
0,77,0.0797220781037296,20,0,True,False,False,False,False,False,False
107,113,0.9859634618602052,17,0,False,False,True,False,False,False,False
0,78,0.0007324965345951,23,0,False,True,False,False,False,False,False
0,78,0.123852943995379,7,0,False,True,False,False,False,False,False
185,95,4.856025805951989,22,1,False,False,False,False,False,False,True
413,112,1.011817801608947,21,1,False,False,False,False,False,False,True
428,69,4.742743586804379,23,1,False,False,False,False,True,False,False
122,113,3.894368241279813,11,1,True,False,False,False,False,False,False
216,112,2.7914437321870844,4,1,False,False,True,False,False,False,False
0,75,0.1806083094339918,21,0,False,False,True,False,False,False,False
0,61,0.1059450778568677,14,0,False,False,False,False,False,True,False
47,91,1.4848547867578517,7,0,False,False,False,False,False,True,False
182,77,1.7218740820267198,12,0,False,True,False,False,False,False,False
179,61,1.6769080411345505,23,1,False,False,True,False,False,False,False
169,81,3.9076157553092807,11,1,True,False,False,False,False,False,False
0,66,0.0838402382649545,0,0,False,False,False,False,True,False,False
0,76,0.4177981199007121,3,0,False,False,True,False,False,False,False
0,68,0.1090248200944751,8,0,False,False,False,False,True,False,False
0,68,0.0338131638188362,13,0,False,False,True,False,False,False,False
9,99,3.0199946449772077,2,1,False,False,False,True,False,False,False
13,61,3.637912249474864,14,0,False,False,False,False,False,False,True
0,64,0.1677787000210006,9,0,False,False,False,False,True,False,False
381,84,3.3121887336816807,23,1,False,False,True,False,False,False,False
262,116,2.1106077852509086,0,1,False,False,False,False,False,True,False
0,69,0.0919858803719168,20,0,False,False,False,False,True,False,False
250,105,2.2005795378838684,11,1,False,False,False,True,False,False,False
380,95,4.113636106236736,21,1,False,True,False,False,False,False,False
0,75,0.1500460545969021,21,0,True,False,False,False,False,False,False
358,92,4.557036415690962,17,1,False,False,False,False,True,False,False
401,89,2.706644296349019,15,1,True,False,False,False,False,False,False
78,81,1.9468058224889235,13,1,True,False,False,False,False,False,False
146,117,2.347903516759129,5,1,False,False,True,False,False,False,False
429,95,2.260864777952205,20,1,False,True,False,False,False,False,False
157,79,2.8948483200812287,3,1,False,False,False,True,False,False,False
0,64,0.1189800838921475,8,0,False,False,False,True,False,False,False
179,109,4.477378028761969,14,1,False,False,False,False,False,True,False
0,64,0.0091377573691784,18,0,False,False,False,False,False,True,False
0,67,0.374150561361611,8,0,False,False,True,False,False,False,False
241,72,4.239752873637078,0,1,False,True,False,False,False,False,False
172,88,0.5371224396853813,10,0,False,False,False,False,True,False,False
0,70,0.3502147197291184,14,0,False,False,True,False,False,False,False
300,107,1.30673456592168,15,0,False,False,False,False,False,True,False
0,69,0.3300880488864827,7,0,False,False,True,False,False,False,False
143,63,1.3941006812334833,15,0,True,False,False,False,False,False,False
47,85,4.986025719871506,17,1,False,True,False,False,False,False,False
41,97,1.1163956346620096,19,0,False,False,False,True,False,False,False
100,84,1.0783157990870695,1,1,False,False,False,False,False,False,True
437,118,2.8319090030510368,22,1,False,False,True,False,False,False,False
465,108,2.299544609775804,17,1,False,False,True,False,False,False,False
175,112,2.314870059373773,6,1,False,False,True,False,False,False,False
257,68,1.493575935623075,8,0,False,False,False,False,False,True,False
242,72,0.1161335673055885,8,0,False,False,False,False,True,False,False
0,63,0.2422619170432994,16,0,False,False,True,False,False,False,False
161,116,0.267491040443425,9,0,False,False,True,False,False,False,False
0,75,0.189018952301526,0,0,False,False,False,False,False,False,True
0,70,3.374882328721629e-05,11,0,False,True,False,False,False,False,False
411,76,3.6308320984958,16,1,False,False,True,False,False,False,False
319,96,3.949863556828057,2,1,False,False,False,False,False,False,True
348,89,1.568304545878343,5,1,False,False,True,False,False,False,False
0,73,0.1490655620413221,14,0,False,False,False,False,True,False,False
0,68,0.3141249704737655,2,0,True,False,False,False,False,False,False
0,67,0.0504757590638778,9,0,False,False,False,False,True,False,False
26,77,0.9504704484404076,19,0,False,False,False,True,False,False,False
371,116,4.351769996528248,13,1,False,False,True,False,False,False,False
0,67,0.3852069934337043,19,0,False,True,False,False,False,False,False
397,104,2.2446572271675564,14,1,False,False,False,True,False,False,False
0,73,0.1069133069562454,22,0,False,False,False,False,False,False,True
0,74,0.2438038800275783,16,0,True,False,False,False,False,False,False
0,71,0.192452484331193,2,0,False,True,False,False,False,False,False
478,103,3.671365669379332,14,1,False,False,True,False,False,False,False
6,74,4.443885127514737,4,1,False,True,False,False,False,False,False
0,65,0.3022835333413742,13,0,False,False,False,False,True,False,False
0,70,0.2666697025781954,15,0,False,False,False,False,False,True,False
0,76,0.4980368943785398,7,0,False,False,False,False,False,True,False
433,83,1.6086825815648114,4,1,False,True,False,False,False,False,False
239,77,4.474219562306504,15,0,False,False,True,False,False,False,False
49,98,2.1905034439552447,10,1,False,True,False,False,False,False,False
50,81,1.2306555585911267,5,1,False,False,True,False,False,False,False
206,97,1.5001320273244785,20,1,False,True,False,False,False,False,False
0,66,0.066962175600798,8,0,False,True,False,False,False,False,False
226,63,2.4838107473905184,15,0,False,False,False,False,True,False,False
0,77,0.22004178144619,3,0,False,True,False,False,False,False,False
324,112,3.684510057954808,17,1,False,False,False,False,True,False,False
388,78,3.394036718191928,11,1,False,False,True,False,False,False,False
39,81,1.94706771274552,17,1,False,False,False,True,False,False,False
466,71,0.4246686088575663,11,0,False,False,False,True,False,False,False
15,93,4.024427489957644,20,1,False,False,False,False,False,False,True
0,75,0.2375940689904411,6,0,False,False,True,False,False,False,False
346,79,4.18950025430494,20,1,False,False,True,False,False,False,False
0,72,0.0745744017893572,16,0,False,False,False,False,False,True,False
361,77,3.660310485346705,10,1,False,False,False,False,False,True,False
417,90,0.7391689728439133,13,1,False,False,False,False,False,False,True
122,73,4.902635841486464,8,0,False,False,False,False,True,False,False
299,67,4.578118905333924,1,1,True,False,False,False,False,False,False
338,94,1.732494447601598,3,1,True,False,False,False,False,False,False
0,79,0.4487431901169777,2,0,False,False,False,False,False,True,False
0,78,0.1744954634948615,12,0,False,False,False,False,False,False,True
431,78,1.2295152128163334,18,0,False,True,False,False,False,False,False
0,79,0.0762885959224043,16,0,False,True,False,False,False,False,False
0,71,0.4405672069740594,20,0,False,False,False,True,False,False,False
385,93,2.2252264165743267,20,1,False,False,False,True,False,False,False
332,88,4.826914881794121,13,1,False,False,True,False,False,False,False
406,110,3.1734280718360117,12,1,False,True,False,False,False,False,False
189,95,3.9983940163740703,5,1,False,False,False,False,False,True,False
0,73,0.1198739901743247,1,0,False,False,False,False,False,False,True
405,97,3.478931532117135,7,1,False,False,False,True,False,False,False
467,117,4.083041756773582,23,1,False,False,False,False,True,False,False
0,61,0.389583098763103,21,0,False,False,False,True,False,False,False
0,71,0.2572814706080988,5,0,False,False,False,False,False,True,False
416,89,4.483004790274892,19,1,False,False,True,False,False,False,False
238,84,1.4555245276358746,17,0,False,False,False,False,False,False,True
0,66,0.0298111185901105,1,0,False,False,False,False,False,True,False
37,110,1.496364463720154,1,1,False,True,False,False,False,False,False
489,61,0.1230650280171313,5,1,True,False,False,False,False,False,False
479,70,1.6116091613513643,9,1,False,False,False,False,False,True,False
235,109,2.485004791173431,19,1,False,True,False,False,False,False,False
31,118,2.2666473565869216,2,1,False,False,False,True,False,False,False
57,92,0.2294693393752461,8,0,False,False,False,True,False,False,False
451,113,4.965881090627439,17,1,True,False,False,False,False,False,False
0,77,0.1122134406044191,17,0,False,False,False,False,True,False,False
366,102,3.4229802505816345,17,1,False,True,False,False,False,False,False
0,68,0.2162872609469415,5,0,False,True,False,False,False,False,False
217,90,0.5420992270771668,4,1,False,False,False,False,False,False,True
0,61,0.309565935023557,5,0,False,False,False,False,True,False,False
470,60,2.443912088423589,16,1,False,True,False,False,False,False,False
57,74,3.55925111438153,9,0,False,False,True,False,False,False,False
185,117,4.980801481083371,9,1,False,False,False,False,False,False,True
66,79,0.7112862248540769,20,0,False,False,False,False,True,False,False
30,109,3.907236893128363,23,1,False,False,False,False,False,True,False
340,62,1.2986766523337394,10,0,False,False,False,True,False,False,False
276,111,2.881853049277721,23,1,False,False,True,False,False,False,False
130,103,2.3318205941630565,19,1,False,False,False,False,False,False,True
236,100,2.6174919214427117,7,1,False,False,True,False,False,False,False
385,112,4.45041584773379,13,1,False,False,False,False,False,False,True
0,71,0.0530469188519276,8,0,False,True,False,False,False,False,False
0,72,0.1906690581586607,7,0,False,False,False,False,True,False,False
0,64,0.2036785122188101,22,0,False,False,False,False,False,True,False
308,109,2.4725198197945253,1,1,False,False,False,False,True,False,False
297,100,4.054842992350198,18,1,False,True,False,False,False,False,False
482,76,2.738039930423384,17,1,False,False,False,False,False,False,True
0,63,0.3088641663734979,1,0,False,False,True,False,False,False,False
0,68,0.0507286902538565,1,0,False,False,False,False,False,True,False
93,119,0.1500524388707058,19,0,False,False,False,False,False,False,True
158,82,1.9598473117495847,6,1,False,False,False,False,False,False,True
265,64,2.507203735707764,13,0,False,False,False,False,False,True,False
0,71,0.0335197230260166,2,0,False,False,False,True,False,False,False
359,87,4.997252614959818,12,1,True,False,False,False,False,False,False
421,104,2.63985754904183,18,1,True,False,False,False,False,False,False
321,84,0.830954598077559,17,1,False,False,False,False,False,False,True
0,63,0.0020565807945486,11,0,False,False,True,False,False,False,False
329,113,2.618002865296187,18,1,False,False,False,False,True,False,False
392,108,4.9104095053771895,21,1,False,False,False,False,True,False,False
265,66,4.370472600696701,16,0,False,False,False,True,False,False,False
455,85,1.1777333688183222,8,1,False,False,False,False,True,False,False
0,78,0.4194031675115677,16,0,False,False,False,True,False,False,False
116,96,4.1101627342118245,8,1,False,False,False,True,False,False,False
464,115,2.6840454263872804,20,1,False,False,False,True,False,False,False
0,66,0.3841412998142081,10,0,False,False,True,False,False,False,False
138,63,4.835880891448518,16,0,False,True,False,False,False,False,False
75,65,2.8252579314520165,6,1,False,False,False,False,True,False,False
0,79,0.4276068131180006,1,0,True,False,False,False,False,False,False
488,70,1.2212744484525344,22,1,True,False,False,False,False,False,False
102,108,3.4756552450920912,6,1,False,True,False,False,False,False,False
0,64,0.1858479999647377,0,0,False,False,False,False,False,True,False
162,112,1.1704895951199972,10,0,False,False,False,True,False,False,False
288,61,3.580068204664218,18,0,True,False,False,False,False,False,False
361,104,3.594146433859314,5,1,False,False,False,False,False,True,False
