timestamp,distance_from_safe_zone,heart_rate,speed,wandering_label
2020-08-17 23:37:32.025202520,0,78,0.0007324965345951173,0
2021-04-13 00:07:20.684068408,238,69,0.9064623600695626,0
2021-10-05 15:14:12.205220520,428,104,2.766184355698113,1
2020-08-26 04:00:12.961296128,239,68,4.241373003336142,1
2023-05-09 10:34:14.365436544,67,97,0.5080607585060659,0
2020-10-01 20:11:52.871287128,288,63,4.500484057315589,0
2023-07-12 21:02:51.737173712,116,96,3.9392213179850817,1
2022-08-02 08:07:46.606660656,0,65,0.3962299962729987,0
2020-05-03 21:43:28.460846084,398,100,1.6512912418442782,1
2023-12-20 21:29:13.015301520,18,75,2.102179473068777,0
2022-06-23 03:46:23.438343824,0,67,0.17049786137782125,0
2022-05-07 13:07:10.963096304,176,110,1.547005502140177,1
2021-02-24 08:55:18.091809176,0,60,0.29551389797956257,0
2020-01-28 04:15:20.252025202,191,112,0.6718480694601181,1
2021-07-06 04:00:38.883888384,470,113,3.4206013535293947,1
2020-09-24 09:21:13.447344732,45,104,3.40408544976768,1
2023-05-01 09:41:57.731773168,416,99,0.5464371897648329,1
2023-09-12 05:52:58.757875776,361,104,3.594146433859314,1
2022-07-20 22:03:20.900090000,216,102,0.6339742216833832,1
2020-06-29 07:19:49.198919890,249,107,3.3041564926352613,1
2022-10-14 13:00:42.124212416,0,74,0.18793354373572974,0
2021-07-26 00:55:44.014401440,95,91,1.057532939886812,1
2020-03-06 04:00:38.883888388,251,100,1.2275869524422984,1
2020-05-03 07:41:51.251125112,0,79,0.45971793801442135,0
2023-03-23 23:25:26.192619248,78,91,2.477688873720555,1
2022-02-28 07:28:01.728172816,273,114,1.2463893318319101,0
2020-12-22 12:28:17.929792976,383,90,3.6336956586481377,1
2021-03-29 09:26:50.441044104,271,93,1.5099011347696818,1
2023-06-08 09:27:16.363636352,492,94,3.267791711290498,1
2022-09-19 06:20:37.803780368,67,118,1.227916841369332,1
2022-04-05 13:08:28.730873080,65,101,1.9932954603380444,1
2020-07-08 01:44:07.344734472,176,63,1.978854160835191,1
2022-01-12 02:47:12.043204320,488,113,4.465759094262957,1
2023-08-10 08:51:50.711071104,0,68,0.3424973613237931,0
2022-01-10 08:42:20.414041400,376,76,0.9271562070236578,0
2021-05-17 22:14:08.964896488,0,79,0.11179573055617187,0
2023-05-19 19:32:59.837983792,0,68,0.036776301932401945,0
2022-11-28 16:35:51.575157504,0,60,0.4316327917459868,0
2022-06-11 00:42:46.336633664,0,69,0.1797645021887641,0
2020-04-23 09:14:18.685868586,0,64,0.16777870002100065,0
2023-11-20 15:35:22.412241216,0,60,0.024741743573186148,0
2020-11-10 14:02:03.132313228,412,96,4.983641070397314,1
2021-12-19 21:12:47.956795672,334,76,3.223627931704476,1
2022-02-22 04:11:01.026102608,335,64,2.9636398961993033,1
2023-11-23 10:13:04.158415840,166,106,0.5728102169802407,0
2022-05-20 09:42:49.576957696,83,90,4.439926495233334,1
2023-05-13 23:16:47.740774064,480,61,1.8252563467985254,1
2023-05-17 00:55:18.091809168,0,74,0.46771022221176217,0
2021-04-10 01:59:14.635463544,0,60,0.24926645148630283,0
2022-09-19 09:51:02.106210608,176,113,0.0006256937828774678,0
2021-04-12 10:05:43.474347432,296,107,0.5950269535913127,0
2023-09-30 22:44:49.468946880,481,77,1.9114854618800081,1
2020-07-07 08:12:05.832583258,0,65,0.3868422814972125,0
2021-10-31 08:25:29.432943288,242,107,1.3986537340380751,0
2022-06-23 17:48:00.648064800,133,92,2.4958987825423296,1
2023-07-29 12:49:02.214221408,214,74,4.711864357512574,0
2022-11-10 13:45:38.073807376,428,98,4.20797613400191,1
2023-12-09 15:28:01.728172816,55,117,4.483918470063047,1
2021-08-22 22:43:05.778577856,292,66,2.471983513871312,1
2021-08-25 20:51:11.827182712,120,102,3.094031536652118,1
2023-04-27 18:01:50.171017088,326,110,0.8145134664649428,1
2021-08-02 11:46:23.438343832,432,81,3.9696363761747695,1
2020-10-01 13:11:04.266426640,478,111,2.5111898684411402,1
2023-05-26 09:21:13.447344720,341,72,2.4006150880950634,1
2023-09-20 17:16:28.298829872,0,76,0.4393205589946287,0
2022-07-16 12:51:11.827182720,76,99,2.2960563931788935,1
2021-06-08 02:42:52.817281728,102,71,3.2745176614257003,1
2022-12-13 03:45:57.515751568,0,76,0.18085245277199546,0
2021-07-18 17:35:28.892889288,246,65,1.4512832021793032,0
2023-05-25 01:47:34.725472544,339,90,2.793632713949574,1
2021-08-26 14:23:13.339333928,0,73,0.14906556204132215,0
2020-05-31 08:59:37.317731772,112,84,4.473101345340336,1
2020-04-02 22:17:36.345634563,359,109,1.6482324837386242,1
2022-06-18 01:02:12.853285328,0,60,0.30266753523162665,0
2021-08-27 00:54:26.246624656,374,60,1.9624490061711508,1
2022-02-18 23:02:06.372637256,197,103,0.845687966612369,1
2020-06-07 05:48:39.531953194,223,110,0.7974531691560499,1
2020-05-05 19:18:44.392439244,59,115,4.096989223527706,1
2020-05-11 22:35:45.094509450,328,118,3.4072293805991043,1
2020-01-28 21:47:21.764176417,49,67,0.4660573538743479,0
2020-01-16 22:14:08.964896489,0,78,0.28021125930793417,0
2021-10-12 22:34:27.326732672,0,79,0.31287317309737006,0
2020-10-10 18:06:35.319531952,83,110,0.028766311616506557,0
2022-05-05 15:31:55.031503152,0,67,0.10379748941822953,0
2021-09-24 19:44:13.825382536,0,70,0.33750534634041723,0
2023-06-01 23:09:27.056705664,168,97,1.173649407451861,1
2020-10-25 01:46:16.957695768,353,105,3.981509482116406,1
2022-12-07 03:59:21.116111600,385,115,0.46229982961378646,1
2022-12-05 02:53:40.882088208,466,77,3.4777379220776465,1
2023-02-10 15:00:48.604860480,391,83,3.1534990333884676,1
2021-11-11 17:57:05.022502248,218,71,2.9122806523478606,0
2022-12-04 12:52:03.672367232,216,64,2.057424380682711,0
2021-02-09 11:13:59.243924392,119,92,1.1018484528324572,0
2021-08-28 15:28:53.573357336,318,75,3.948472563684939,1
2020-12-05 10:10:54.545454544,198,89,2.002023686050185,1
2020-04-21 08:08:38.451845184,0,68,0.48703405819985063,0
2021-01-17 09:09:59.459945992,0,73,0.055856141051209285,0
2020-12-18 06:46:33.159315928,0,73,0.3820526202858029,0
2020-06-08 20:23:06.858685868,0,68,0.03929738455799764,0
2022-06-20 23:10:18.901890176,410,91,1.0903128642703497,1
2022-10-26 19:34:43.528352832,0,78,0.4083025470308019,0
2023-09-16 18:35:32.133213312,126,64,0.8428256530672229,0
2021-04-03 01:39:48.118811880,286,111,2.188470191123559,1
2023-02-11 19:04:03.024302416,437,95,0.469868722041914,1
2022-01-06 10:01:24.248424840,259,117,2.1714175911007585,1
2021-07-09 23:11:10.747074704,53,81,4.506082321303952,1
2020-05-09 03:58:03.348334832,345,86,1.1633908841104257,1
2021-01-22 18:54:58.649864984,387,101,3.7594489582098873,1
2022-05-15 03:28:14.689468944,355,102,4.1255818545504415,1
2022-06-23 00:15:59.135913584,0,78,0.14087393209926014,0
2023-03-27 08:04:45.148514848,75,112,3.7926159563035404,1
2022-09-12 02:30:46.984698464,232,100,1.4954054262728378,1
2023-01-19 06:28:50.333033296,258,81,3.8026568248490062,1
2022-04-09 22:20:37.803780376,0,79,0.3604444439810974,0
2022-10-20 19:48:07.128712864,0,71,0.38215601921461767,0
2023-11-16 06:23:13.339333920,0,62,0.18913331082746054,0
2020-11-17 17:51:53.951395136,259,71,0.298369301685536,0
2022-06-11 07:43:34.941494144,0,62,0.427144399373413,0
2022-07-26 14:49:08.694869488,259,106,4.1131677765808226,1
2020-07-03 09:31:09.666966696,418,62,3.8928972706760803,1
2023-05-09 07:03:50.063006288,69,110,4.619888406829703,1
2020-05-22 11:04:54.869486948,0,72,0.04216480491958946,0
2022-05-01 23:51:47.470747072,492,86,0.8972433144030217,1
2021-12-20 14:44:49.468946888,0,72,0.23302900915941882,0
2020-05-17 11:51:08.586858686,369,78,1.085767749175937,0
2021-11-21 02:23:00.378037800,473,105,1.3004621726744774,1
2020-12-14 18:36:49.900990096,102,113,3.678120751087545,1
2023-11-22 09:40:14.041404128,0,79,0.2177217458972996,0
2022-01-03 15:23:42.502250224,95,62,3.930952970325792,0
2021-10-03 14:08:31.971197112,103,99,4.463745022601758,1
2022-01-22 04:45:08.910891088,196,91,0.7484283355031912,1
2021-04-15 15:14:38.127812776,0,78,0.018205864241308822,0
2021-07-21 05:12:22.034203416,448,80,1.5762562151320254,1
2023-10-11 00:42:46.336633648,0,60,0.43830386773092944,0
2022-08-25 20:42:59.297929792,401,99,2.4551680993340073,1
2022-05-14 16:57:01.782178208,0,63,0.36275029068818965,0
2021-02-11 12:19:39.477947792,215,72,3.606427742989129,0
2020-05-17 22:22:21.494149414,0,64,0.05467260365675147,0
2023-07-25 14:08:06.048604848,464,70,1.161838621198243,0
2020-09-28 08:02:09.612961296,409,101,1.7357029854738797,1
2023-08-19 17:17:46.066606656,248,76,4.691226767353993,0
2021-08-23 05:43:54.383438344,129,103,0.9622280268062039,1
2023-05-28 20:58:06.588658864,483,70,3.519841834021799,1
2021-04-20 14:28:24.410441040,0,65,0.44521587746854135,0
2021-01-28 01:09:33.537353732,394,74,1.9759562215627746,1
2023-10-21 20:12:44.716471632,0,62,0.2938753402361643,0
2022-10-14 02:29:29.216921680,314,85,1.68150886727034,1
2020-07-11 17:24:14.905490548,0,66,0.03314178604472634,0
2023-07-21 18:57:34.185418528,0,69,0.007934123682908634,0
2023-12-14 14:41:48.010801072,73,101,0.7798200960914781,0
2022-01-24 05:50:49.144914488,488,101,1.2890452423359644,1
2022-05-01 16:50:58.865886576,79,83,4.765020776048602,1
2023-03-08 01:11:17.227722768,0,64,0.05532292404667355,0
2022-05-20 13:13:13.879387936,492,99,3.1641465652730583,1
2023-09-16 15:05:07.830783072,128,68,2.591573199710374,0
2021-05-22 17:57:30.945094504,229,91,4.4507032060081055,1
2021-05-27 03:09:40.018001800,145,104,1.5406320380192624,1
2021-11-24 21:33:32.241224120,399,97,1.7343093532364207,1
2020-12-27 22:13:17.119711968,247,115,2.172229756099393,1
2023-10-18 15:03:50.063006288,71,90,0.9369390004805683,0
2022-08-24 13:09:20.576057600,358,85,2.7387522957530956,1
2022-12-19 03:32:33.915391536,450,119,4.101397803354497,1
2023-01-13 10:12:38.235823568,212,68,3.487440282989787,0
2022-02-19 20:04:32.187218720,494,82,1.830767313586383,1
2023-12-12 03:04:54.869486944,2,82,4.009399759775004,1
2022-11-05 00:30:14.581458144,2,74,3.4533319488071452,1
2020-09-30 19:39:02.754275424,276,116,0.9764357550800479,0
2023-05-29 07:29:19.495949584,437,106,1.7447151099882574,1
2022-02-09 00:34:33.807380736,0,72,0.323598586147057,0
2022-01-14 14:24:05.184518448,138,70,0.779194924020592,0
2021-02-28 07:36:14.257425744,151,69,2.192506241372885,0
2020-03-24 06:50:52.385238523,267,68,0.6210164698188692,0
2020-07-30 13:46:29.918991896,312,112,0.36346002959398216,1
2022-05-21 10:15:39.693969392,292,108,4.997991911000099,1
2022-07-01 01:08:15.769576960,113,89,2.8918501151094267,1
2022-07-16 09:20:47.524752464,310,109,1.2613568935724633,1
2023-02-24 12:09:17.335733568,257,73,1.9005447340120674,0
2023-12-05 06:15:52.655265520,123,101,1.4160781352037888,1
2021-04-16 08:46:39.639963992,0,70,0.14802845571576084,0
2023-11-24 17:46:42.880288016,0,63,0.1381281728008843,0
2021-08-04 05:51:15.067506744,0,77,0.2677538776743102,0
2021-10-02 10:05:17.551755168,385,110,2.7061532938057202,1
2023-02-21 21:01:59.891989200,362,92,4.163212891675672,1
2021-06-01 02:23:26.300630056,0,78,0.09816511199578026,0
2022-04-10 05:21:26.408640856,496,83,1.6987038411870041,1
2021-02-17 01:35:02.970297028,0,73,0.11987399017432471,0
2023-01-23 22:41:48.010801072,480,93,2.1824666347162385,1
2021-12-30 23:43:34.941494144,0,60,0.3010497427766552,0
2020-07-14 12:01:56.651665166,0,75,0.28773533382821,0
2021-04-21 15:01:14.527452744,178,69,2.2208439043640227,0
2022-07-22 02:06:35.319531952,279,113,3.8954562688180627,1
2023-03-07 18:10:28.622862272,0,75,0.08086294623769907,0
2020-04-04 23:23:16.579657965,0,69,0.0373066045094701,0
2021-02-28 00:35:25.652565256,0,69,0.23527832050921266,0
2020-11-25 22:14:34.887488748,176,88,2.786242758092727,1
2022-12-17 12:58:06.588658864,322,114,3.2058135292258854,1
2021-05-29 11:16:08.856885688,484,75,1.0732235699487784,0
2021-02-02 21:25:45.634563452,169,70,3.6952019374922767,0
2022-03-14 01:06:06.156615656,49,63,3.671853941367969,1
2021-10-16 07:13:46.282628256,371,88,1.5454774434985463,1
2020-08-21 04:46:26.678667864,0,79,0.4107515719509796,0
2022-10-29 10:42:00.972097200,0,70,0.43207083791740253,0
2021-01-12 13:26:37.479747972,259,98,0.7321327082445,0
2022-03-06 00:13:49.522952288,0,78,0.26280779876002036,0
2021-04-11 23:34:30.567056704,32,67,4.9420234607797315,1
2023-05-30 08:02:09.612961296,101,113,3.82000728013921,1
2023-01-27 10:51:31.269126912,89,91,1.681130965424078,1
2022-02-24 12:17:29.864986496,285,98,3.1873352940706474,1
2020-07-02 19:29:32.457245724,0,70,0.37776676716967,0
2022-02-10 01:07:23.924392432,219,69,0.6947913219175911,0
2020-05-24 19:11:23.708370836,26,77,0.9504704484404075,0
2021-05-26 23:39:15.715571552,196,66,2.3759458002107188,1
2020-01-17 12:15:46.174617461,467,119,0.2276274989987176,1
2020-05-14 06:42:13.933393338,0,71,0.1536802906479499,0
2021-01-01 14:26:14.797479744,371,96,1.4210529345953171,1
2023-10-06 01:29:00.054005392,0,71,0.3302831433801472,0
2020-01-25 02:36:49.900990098,206,68,3.1578905473954326,1
2022-02-08 00:01:43.690369032,0,72,0.34031819622336634,0
2021-11-03 13:34:24.086408640,105,73,2.9798537969392984,0
2020-05-18 15:54:23.006300630,13,113,0.07183679591694803,0
2021-11-02 06:00:45.364536448,467,68,2.6345968365221624,1
2022-04-16 19:09:40.018001792,0,74,0.14779269837005998,0
2021-07-04 20:27:00.162016200,325,89,4.28886797984557,1
2021-01-01 03:55:01.890189016,207,62,1.4698931537903415,0
2022-01-16 04:58:32.511251120,0,70,0.1240829216046404,0
2021-02-20 10:14:21.926192616,32,113,1.266116537566948,0
2022-08-05 13:16:41.260126000,251,104,0.18029881031133566,0
2022-02-22 11:11:49.630963088,217,82,3.4360752059055737,1
2022-12-23 09:14:18.685868576,0,74,0.3031240299732737,0
2021-10-11 15:00:48.604860480,0,74,0.09159879760976936,0
2021-10-13 16:06:28.838883888,246,91,2.4390149443440743,1
2023-10-21 23:43:09.018901888,120,61,0.40763045936027253,0
2021-01-01 00:24:37.587758772,0,66,0.260051321314624,0
2020-06-11 18:31:12.907290728,312,93,2.122095795838208,1
2023-05-11 22:11:07.506750672,456,93,2.356895304738966,1
2020-02-13 13:00:42.124212421,53,113,1.558820258260648,1
2020-09-01 17:48:26.570657064,275,60,3.8904511192437035,0
2021-05-04 01:05:40.234023400,0,63,0.3374438408347368,0
2021-02-03 14:57:47.146714668,37,116,0.8901476480268183,0
2023-02-16 11:17:00.702070208,479,108,1.456305197306134,1
2021-12-29 19:40:20.522052200,489,96,1.0876558689718356,1
2023-12-16 15:47:28.244824480,138,63,2.7937249858319,0
2022-04-29 22:46:07.236723664,310,66,1.392222450277167,1
2021-09-23 22:41:48.010801080,478,64,0.7536554213796887,1
2022-09-08 17:51:28.028802880,0,65,0.3410892630331702,0
2023-07-07 18:18:41.152115200,136,62,2.8696151343482486,0
2021-10-26 19:42:56.057605760,353,64,3.186428234072199,1
2023-06-06 11:52:00.432043200,0,78,0.08915868003357968,0
2023-02-20 13:28:21.170117008,69,76,1.2046279623578904,0
2020-11-03 06:41:48.010801080,174,116,2.1579770529883473,1
2022-04-29 08:44:30.027002688,0,78,0.25120016974560583,0
2023-08-23 05:27:29.324932480,0,60,0.27012752928697487,0
2022-12-24 23:48:46.012601248,303,60,3.733325863834093,1
2020-09-25 09:54:03.564356436,370,103,4.2008814891150195,1
2023-02-28 14:20:37.803780368,0,76,0.06721955296391335,0
2023-04-30 09:09:07.614761472,251,98,1.3976751225337063,0
2023-06-28 13:23:10.099009888,306,116,2.3216522069813132,1
2020-03-29 16:35:51.575157515,82,76,2.754811107093621,0
2023-05-08 13:31:48.550855072,224,71,1.1707866537193778,0
2020-06-08 16:52:42.556255624,470,60,2.4439120884235894,1
2022-07-22 05:36:59.621962192,459,67,1.9632254091810415,1
2022-08-08 11:24:47.308730864,112,90,1.0493755451886195,0
2023-08-02 18:30:46.984698464,408,72,0.35720150304411946,0
2021-10-17 14:47:25.004500448,15,64,4.1027986549410125,0
2020-01-24 09:04:48.388838883,24,95,4.1484285577818385,1
2020-01-30 15:52:13.393339334,182,110,3.2249113102657088,1
2022-10-25 15:31:29.108910880,144,78,2.6442168710937968,0
2022-05-11 01:16:54.221422144,0,78,0.4564453077410555,0
2021-12-21 18:48:03.888388832,175,119,4.323283038680068,1
2021-03-04 16:48:23.330333032,174,108,4.60796155006659,1
2022-12-05 20:25:42.394239424,230,107,3.116277624463174,1
2020-12-21 18:56:16.417641764,245,84,4.3396145429255695,1
2020-06-28 17:18:11.989198918,258,107,3.8778241923374033,1
2023-06-21 13:03:43.582358224,405,94,4.726161624347917,1
2021-03-21 01:33:45.202520248,6,70,4.923486947357747,1
2023-11-11 14:10:15.661566144,21,85,0.5810193149865855,0
2023-05-15 03:20:02.160216016,0,66,0.3811549636833018,0
2023-01-25 02:45:02.430243024,326,106,2.8249514904106583,1
2022-07-25 03:45:05.670567056,397,92,1.7847578475704318,1
2021-09-13 03:11:49.630963096,0,77,0.40706518223040355,0
2022-03-25 21:08:54.653465344,406,115,0.6814453878093496,1
2021-04-26 03:43:47.902790280,37,87,1.3885701625928264,1
2021-08-12 10:13:56.003600360,0,67,0.42112676421823786,0
2023-03-31 06:45:41.314131408,234,66,0.16418340315061675,0
2021-09-18 19:57:37.425742568,481,103,4.858252489658027,1
2021-09-25 06:15:26.732673264,190,86,3.329113820277962,1
2022-05-16 14:32:17.713771376,436,98,0.3699202504585952,1
2021-07-20 11:40:20.522052200,231,109,4.448106178946285,1
2022-03-04 02:38:33.591359128,21,83,3.8470270045485804,1
2021-11-25 11:35:09.450945088,242,91,2.3628896744376764,1
2021-12-14 21:59:01.674167416,16,80,2.432018775485557,0
2020-05-05 05:17:07.182718272,189,95,3.9983940163740703,1
2023-04-17 23:04:41.908190816,61,70,1.978373049793658,1
2023-05-08 17:02:12.853285328,499,69,2.888054522868751,1
2021-01-09 04:47:18.523852384,35,118,4.694348369546572,1
2021-07-09 09:09:33.537353736,427,80,3.583990146519762,1
2021-01-20 17:49:18.415841580,0,63,0.3369997134780408,0
2023-11-12 21:43:54.383438336,0,65,0.01150975808887622,0
2021-10-18 01:18:37.911791176,0,68,0.2505914236225821,0
2020-12-08 22:20:37.803780376,473,96,4.526966164645026,1
2020-04-04 19:52:52.277227722,141,69,0.2876339185732707,0
2021-02-10 08:16:25.058505848,324,62,0.3951633786645603,0
2022-04-05 20:09:17.335733568,0,72,0.40810358541069536,0
2023-06-02 06:10:15.661566144,133,65,4.809714835263682,1
2023-06-21 20:04:32.187218720,198,114,4.692960316909656,1
2022-07-28 22:55:37.533753376,10,89,1.1746838847445766,1
2020-03-30 20:39:05.994599459,40,68,1.8989513073897761,0
2023-05-19 09:01:46.930693056,0,76,0.4567551577041285,0
2021-01-11 05:52:58.757875784,192,101,1.1063837768611662,1
2020-01-08 17:51:28.028802880,87,114,2.4423474112496764,1
2021-05-03 00:32:50.117011696,205,67,0.7876366277675817,0
2022-10-25 05:00:16.201620160,291,102,2.7303124831522885,1
2020-09-06 03:00:35.643564356,0,78,0.22451748313209507,0
2023-08-16 19:09:40.018001792,286,62,4.952158491419788,0
2023-09-28 11:07:56.327632752,135,67,3.7120713264129686,0
2020-08-06 03:34:43.528352832,0,71,0.38844982793979155,0
2023-12-26 17:45:25.112511248,374,75,1.0380568278422142,0
2022-04-02 22:01:11.287128704,0,60,0.2834862219833958,0
2020-04-27 07:55:14.851485148,109,88,0.030110201842031836,0
2021-12-24 16:56:09.936993696,212,104,3.223876169739249,1
2022-10-10 00:18:08.748874880,0,76,0.12662164439558954,0
2022-11-03 23:57:24.464446432,0,78,0.07909791877223754,0
2020-05-24 15:40:59.405940594,281,102,1.5537830410177889,1
2021-02-09 07:43:34.941494148,285,117,0.4707337614161178,0
2022-12-27 11:25:39.153915392,118,106,3.7295880548144984,1
2022-07-26 21:49:57.299729968,375,112,0.38290465683806896,1
2021-05-28 07:12:54.437443744,93,111,1.1980241145977284,0
2022-03-11 09:58:48.712871280,102,98,1.8657426847648007,1
2023-05-12 08:42:20.414041392,310,105,1.1753670528204263,1
2020-02-01 23:58:42.232223222,343,106,2.30006048540354,1
2022-10-15 06:32:43.636363632,188,105,2.6043852287905347,1
2020-07-07 04:41:41.530153014,0,73,0.003837404779438558,0
2021-04-07 03:51:08.586858680,152,107,3.230651841836027,1
2021-11-14 12:34:46.768676864,48,104,4.604307825907719,1
2021-01-17 12:40:23.762376236,129,67,2.731369105056296,0
2021-06-11 18:23:00.378037800,82,113,3.6943711352318647,1
2020-01-07 06:47:25.004500450,231,108,0.4224505212241447,1
2023-03-28 15:38:23.870387024,361,98,4.731001059883672,1
2023-05-08 06:30:59.945994592,257,77,1.9121754249025524,1
2021-07-08 01:35:54.815481544,205,65,2.2772482232007007,1
2021-06-05 18:36:23.978397840,167,91,0.9599213378032423,0
2023-12-29 05:22:18.253825376,382,103,3.5039590045463043,1
2020-08-07 14:38:46.552655264,389,104,4.283819437697315,1
2022-03-22 19:30:24.302430240,0,79,0.40518143627372494,0
2023-12-07 07:21:32.889288928,273,95,1.2819265664572659,0
2021-05-17 11:42:56.057605760,80,99,0.6251580780431126,0
2020-10-03 10:46:20.198019800,427,82,1.8847495558319478,1
2023-09-24 05:26:11.557155712,97,99,0.37424425242781556,1
2022-02-06 19:58:29.270927088,446,111,2.663516535258557,1
2020-10-12 15:41:51.251125112,335,103,1.1744508298591005,1
2022-01-24 23:22:50.657065704,0,68,0.1263636323265228,0
2021-12-04 09:29:51.899189912,332,111,1.3121499252865902,1
2022-07-04 06:17:10.423042304,41,99,2.5885833315126074,1
2020-08-07 21:39:35.157515752,287,96,4.538799956202363,1
2020-04-07 21:31:22.628262826,0,75,0.06196625632696806,0
2023-07-25 10:37:41.746174608,366,111,4.7183001290173685,1
2022-10-27 20:07:33.645364528,0,60,0.2862385918541226,0
2020-05-11 01:33:19.279927992,191,67,3.1992175313894835,1
2022-06-21 16:42:20.414041392,0,64,0.23468024033845575,0
2021-01-24 12:59:50.279027900,0,60,0.06839656732416483,0
2021-04-11 13:03:17.659765976,442,119,2.264664352867265,1
2021-02-26 06:30:34.023402336,56,62,2.7163392079920765,1
2023-02-09 17:58:22.790279024,31,62,0.3099996916905401,0
2021-01-17 23:11:36.669666964,268,60,0.710731852282584,0
2022-05-27 20:33:29.000900080,147,85,0.4386733219044592,0
2022-05-20 06:12:25.274527440,26,83,2.7066503877285797,1
2020-01-01 07:00:48.604860486,36,92,4.29783794405557,1
2020-12-12 06:59:56.759675964,223,70,2.5390144239925676,1
2023-03-02 08:25:29.432943280,0,63,0.4436493349620999,0
2020-09-15 11:26:30.999099908,357,109,3.6995435579444145,1
2023-05-27 20:25:16.471647152,0,70,0.21456879547763957,0
2022-05-30 08:10:22.142214224,0,69,0.23471090102773917,0
2020-03-18 14:05:04.590459045,94,89,1.2945880896569117,0
2023-06-28 16:53:34.401440144,2,80,2.775012361881975,0
2023-06-17 17:53:11.719171904,0,68,0.12290431099441174,0
2023-02-24 08:38:53.033303328,240,112,4.869528367185018,1
2023-07-22 23:00:48.604860480,0,78,0.01151973417752028,0
2021-03-31 21:03:43.582358232,0,72,0.4181341991459188,0
2023-08-11 05:54:16.525652560,489,61,0.12306502801713137,1
2020-04-16 19:26:05.076507650,108,95,1.5360419341159526,1
2021-05-12 15:59:34.077407736,487,105,0.7941957385312343,1
2020-12-07 18:17:23.384338432,86,92,4.772480142273898,1
2022-05-21 20:46:52.601260128,0,65,0.3023578040769862,0
2022-08-19 10:25:09.990999088,186,101,4.997543978318872,1
2021-01-09 18:48:55.733573356,0,79,0.21399102790090446,0
2023-02-02 21:09:20.576057600,0,65,0.1492291972560591,0
2023-02-16 14:47:25.004500448,77,91,3.4822063555368494,1
2022-09-07 20:49:02.214221424,283,94,3.324905126190154,1
2022-10-19 01:43:15.499549952,240,110,3.474280398946598,1
2022-10-11 07:51:47.470747072,409,81,2.153479684226334,1
2023-02-12 19:36:53.141314128,195,102,1.873608550961689,1
2023-08-04 09:05:14.311431136,59,71,2.70550025863709,0
2020-07-02 08:58:19.549954994,41,116,1.8160147238832747,1
2020-11-03 10:12:12.313231320,184,92,3.71538067391338,1
2022-09-10 22:27:32.565256512,0,63,0.005981074850861967,0
2023-11-29 17:00:29.162916288,27,96,4.2496965537787315,1
2022-06-28 10:00:58.325832576,0,71,0.3708164369656198,0
2023-08-29 22:46:07.236723664,367,76,3.7937044547459298,1
2021-12-30 16:42:46.336633656,0,60,0.04718133390796153,0
2023-08-03 12:02:48.496849680,0,66,0.0007619469416656477,0
2022-09-26 06:40:04.320432032,118,107,2.9884175126687804,1
2022-01-08 21:38:17.389738968,0,71,0.17150588314187848,0
2022-05-04 04:27:52.007200720,0,66,0.10024853534253392,0
2021-10-09 20:55:56.975697568,0,60,0.3766750118962671,0
2021-05-24 01:31:09.666966696,364,114,0.22837869283176604,1
2023-10-19 01:35:02.970297024,0,71,0.16454663309570244,0
2022-02-16 00:54:00.324032400,0,79,0.17468472517951295,0
2021-07-11 13:45:38.073807376,66,104,4.544256889411608,1
2022-04-17 02:10:28.622862288,438,106,0.9602488319801883,1
2023-07-24 20:36:04.536453632,360,115,3.7843987624033995,1
2023-02-19 12:55:31.053105296,159,106,4.114310921642297,1
2023-12-15 22:15:26.732673264,0,64,0.08324469997862649,0
2020-08-24 20:26:34.239423940,0,77,0.19739103313510914,0
2023-10-08 20:06:41.800180016,255,64,0.6580277473417462,0
2022-07-10 13:04:35.427542752,170,116,1.8856254992812604,1
2023-09-21 10:48:29.810981088,458,85,4.606355913096517,1
2023-07-24 17:05:40.234023392,489,106,3.44183027081015,1
2020-06-09 03:23:55.463546354,0,63,0.44603668586739,0
2023-03-23 05:53:24.680468032,0,62,0.031614464112848295,0
2023-10-17 07:30:11.341134112,0,60,0.03181841711655842,0
2020-12-25 21:07:36.885688568,77,101,1.6865891300483704,1
2023-04-26 03:27:22.844284416,227,91,4.140676169014791,1
2020-09-18 06:04:12.745274524,0,75,0.21890914830280978,0
2020-02-06 12:41:15.607560756,0,76,0.38568104152731286,0
2023-12-21 08:00:25.922592256,35,101,2.3529855846800407,1
2022-06-23 14:17:36.345634560,310,60,2.565707566236331,1
2023-11-11 00:08:38.451845184,0,66,0.35791366849298195,0
2020-01-29 01:17:46.066606660,484,117,1.6709192118773482,1
2020-04-29 19:32:07.992799280,359,63,4.864288647423708,1
2023-11-07 15:29:19.495949584,156,66,1.6080530012791083,0
2022-04-14 21:34:24.086408640,24,77,3.4512767970606024,0
2022-11-17 07:04:15.985598560,154,65,1.4753511337493457,0
2022-04-15 01:04:48.388838880,145,63,2.3572817044039884,1
2021-10-04 21:42:10.693069304,0,77,0.24350824308754454,0
2023-09-19 09:42:49.576957680,423,75,3.3353745441098717,1
2022-02-26 06:22:21.494149408,224,92,3.792753737358712,1
2021-08-31 17:07:23.924392432,0,66,0.2838099106161347,0
2021-12-24 09:55:21.332133208,0,65,0.2393710313213786,0
2021-01-27 14:38:20.630063004,258,96,2.747372398427454,1
2021-10-03 10:38:07.668766872,0,78,0.08885118213835785,0
